2247,C,OH,,O,CH,,,2.25E-11,0.50,14800.0,L,493,41000,C,"10.1086/190919"
2248,C,PH,,CP,H,,,7.50E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2249,C,S2,,CS,S,,,7.00E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2250,C,SO,,CS,O,,,3.50E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2251,C,SO,,S,CO,,,3.50E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2252,C,SIH2,,HCSI,H,,,1.00E-10,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2253,C,SIH3,,SICH2,H,,,1.00E-10,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2254,C,SIH,,SIC,H,,,6.59E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2255,CH2,CH2,,C2H2,H2,,,2.63E-09,0.00,6013.0,M,1100,2720,A,"NIST"
2256,CH2,CH2,,C2H2,H,H,,1.80E-10,0.00,400.0,L,300,3000,A,"NIST"
2257,CH2,CH2,,C2H3,H,,,3.32E-11,0.00,0.0,M,1600,2300,A,"NIST"
2258,CH2,CH2,,CH3,CH,,,4.00E-10,0.00,5000.0,M,300,2500,C,"NIST"
2259,CH2,CH4,,CH3,CH3,,,7.13E-12,0.00,5050.0,M,296,2500,C,"NIST"
2260,CH2,CN,,HCN,CH,,,5.30E-12,0.00,2500.0,L,83,300,C,"10.1086/190919"
2261,CH2,H2CO,,HCO,CH3,,,3.30E-13,0.00,3270.0,L,109,300,C,"10.1086/190919"
2262,CH2,HCO,,CO,CH3,,,3.00E-11,0.00,0.0,L,10,2500,A,"NIST"
2263,CH2,HNO,,NO,CH3,,,1.70E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2264,CH2,N2,,HCN,NH,,,8.00E-12,0.00,18000.0,M,1500,2000,A,"NIST"
2265,CH2,NO,,H2CO,N,,,2.70E-12,0.00,3500.0,L,116,300,C,"10.1086/190919"
2266,CH2,NO,,HCN,OH,,,3.65E-12,0.00,0.0,M,300,2000,A,"10.1039/B102563P"
2267,CH2,O2,,CO,H2O,,,2.48E-10,-3.30,1443.0,C,1000,1828,B,"NIST"
2268,CH2,O2,,H2CO,O,,,3.65E-11,-3.30,1443.0,C,1000,1828,B,"NIST"
2269,CH2,O2,,HCO,OH,,,4.10E-11,0.00,750.0,M,300,2500,C,"NIST"
2270,CH2,O,,CO,H2,,,8.00E-11,0.00,0.0,L,1900,2600,A,"NIST"
2271,CH2,O,,CO,H,H,,1.33E-10,0.00,0.0,L,10,2500,A,"NIST"
2272,CH2,O,,HCO,H,,,5.01E-11,0.00,0.0,M,1200,1812,A,"NIST"
2273,CH2,O,,OH,CH,,,4.98E-10,0.00,6000.0,M,1900,2300,A,"NIST"
2274,CH2,OH,,H2CO,H,,,3.00E-11,0.00,0.0,L,10,2500,A,"NIST"
2275,CH2,OH,,H2O,CH,,,1.44E-11,0.50,3000.0,L,100,300,C,"10.1086/190919"
2276,CH2,OH,,O,CH3,,,1.44E-11,0.50,3000.0,L,100,300,C,"10.1086/190919"
2277,CH2,S,,CS,H2,,,1.00E-10,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2278,CH2,S,,HCS,H,,,1.00E-10,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2279,CH2,SI,,HCSI,H,,,1.00E-10,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2280,CH3,C2H3,,C2H2,CH4,,,1.70E-10,-1.50,300.0,C,300,900,C,"10.1021/JP992476E"
2281,CH3,CH3,,C2H4,H2,,,1.66E-08,0.00,16556.0,M,300,2651,C,"NIST"
2282,CH3,CH3,,C2H5,H,,,1.46E-11,0.10,5335.0,L,200,3000,A,"NIST"
2283,CH3,CH3,,CH4,CH2,,,7.13E-12,0.00,5052.0,M,1950,2300,A,"NIST"
2284,CH3,CN,,HCN,CH2,,,9.21E-12,0.70,1500.0,L,50,300,C,"10.1086/190919"
2285,CH3,H2CO,,HCO,CH4,,,1.34E-15,5.05,1636.0,L,300,2500,A,"NIST"
2286,CH3,H2O,,OH,CH4,,,2.30E-15,3.47,6681.0,L,300,3000,A,"NIST"
2287,CH3,H2S,,HS,CH4,,,3.30E-13,0.00,1105.0,M,300,2500,C,"NIST"
2288,CH3,HCO,,CO,CH4,,,2.00E-10,0.00,0.0,L,300,2500,A,"NIST"
2289,CH3,HNO,,NO,CH4,,,3.32E-12,0.00,0.0,L,10,913,C,"10.1111/J.1365-2966.2004.07656.X"
2290,CH3,NH2,,CH4,NH,,,4.76E-17,5.77,-151.0,C,300,2000,B,"10.1021/JP984499J"
2291,CH3,NH3,,CH4,NH2,,,9.55E-14,0.00,4890.0,M,300,2500,C,"NIST"
2292,CH3,NO,,HCN,H2O,,,4.00E-12,0.00,7900.0,M,1100,2080,A,"NIST"
2293,CH3,O2,,H2CO,OH,,,5.64E-13,0.00,4500.0,C,298,3000,B,"NIST"
2294,CH3,O2,,HCO,H2O,,,1.66E-12,0.00,0.0,M,1700,2000,A,"NIST"
2295,CH3,O2,,O2H,CH2,,,5.30E-12,0.00,34975.0,L,1165,41000,C,"10.1086/190919"
2296,CH3,O2H,,O2,CH4,,,6.00E-12,0.00,0.0,L,10,2500,A,"NIST"
2297,CH3,O,,CO,H2,H,,3.60E-11,0.00,202.0,L,354,925,A,"10.1021/JP0141880"
2298,CH3,O,,H2CO,H,,,1.30E-10,0.00,0.0,L,10,2500,A,"NIST"
2299,CH3,OH,,CH4,O,,,3.27E-14,2.20,2240.0,L,298,2500,A,"NIST"
2300,CH3,OH,,H2CO,H2,,,1.70E-12,0.00,0.0,M,700,700,A,"NIST"
2301,CH3,OH,,H2O,CH2,,,1.20E-10,0.00,1400.0,L,300,1000,A,"NIST"
2302,CH3,S,,H2CS,H,,,1.40E-10,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2303,CH3,SI,,SICH2,H,,,1.00E-10,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2304,CH4,CN,,HCN,CH3,,,3.14E-12,1.53,504.0,M,160,2500,C,"NIST"
2305,CH4,O2,,O2H,CH3,,,6.70E-11,0.00,28640.0,L,300,2500,A,"NIST"
2306,CH4,OH,,H2O,CH3,,,3.77E-13,2.42,1162.0,L,178,3000,A,"NIST"
2307,CH4,S,,HS,CH3,,,3.39E-10,0.00,10019.0,M,1140,1480,A,"NIST"
2308,CH,CH3CH3,,C2H4,CH3,,,2.47E-11,-0.52,29.2,M,23,700,A,"CS97"
2309,CH,CH4,,C2H4,H,,,1.05E-10,-1.04,36.0,M,23,300,A,"CS97"
2310,CH,H2CO,,HCO,CH2,,,9.21E-12,0.70,2000.0,L,66,300,C,"10.1086/190919"
2311,CH,HCO,,CO,CH2,,,2.87E-12,0.70,500.0,L,16,300,C,"10.1086/190919"
2312,CH,HNO,,NO,CH2,,,1.73E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2313,CH,N2,,HCN,N,,,5.60E-13,0.88,10128.0,C,1000,4000,B,"NIST"
2314,CH,N,,CN,H,,,1.66E-10,-0.09,0.0,M,222,584,A,"NIST"
2315,CH,N,,NH,C,,,3.03E-11,0.65,1207.0,C,990,1100,B,"NIST"
2316,CH,NH3,,CH2NH,H,,,1.69E-10,-0.41,19.0,L,23,1300,B,"10.1021/JP952628F"
2317,CH,NO,,HCN,O,,,1.20E-10,-0.13,0.0,L,13,708,C,"10.1021/JP952628F"
2318,CH,NO,,HCO,N,,,1.16E-11,-0.13,0.0,L,13,708,C,"10.1021/JP952628F"
2319,CH,O2,,CO,O,H,,1.14E-11,-0.48,0.0,M,10,300,C,"10.1021/JP952628F"
2320,CH,O2,,CO,O,H,,1.14E-11,0.00,0.0,M,301,3000,D,"10.1021/JP952628F"
2321,CH,O2,,CO,OH,,,7.60E-12,-0.48,0.0,M,10,300,C,"10.1021/JP952628F"
2322,CH,O2,,CO,OH,,,7.60E-12,0.00,0.0,M,301,3000,D,"10.1021/JP952628F"
2323,CH,O2,,HCO,O,,,7.60E-12,-0.48,0.0,M,10,300,C,"10.1021/JP952628F"
2324,CH,O2,,HCO,O,,,7.60E-12,0.00,0.0,M,301,3000,D,"10.1021/JP952628F"
2325,CH,O2H,,HCO,OH,,,1.44E-11,0.50,3000.0,L,100,300,C,"10.1086/190919"
2326,CH,O2H,,O2,CH2,,,2.94E-13,0.50,7550.0,L,251,300,C,"10.1086/190919"
2327,CH,O,,CO,H,,,6.02E-11,0.10,-4.5,L,10,2000,C,"10.1063/1.1748524"
2328,CH,O,,OH,C,,,2.52E-11,0.00,2381.0,C,10,6000,B,"NIST"
2329,CH,OH,,HCO,H,,,1.44E-11,0.50,5000.0,L,166,300,C,"10.1086/190919"
2330,CH,S,,CS,H,,,5.00E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2331,CH,S,,HS,C,,,1.73E-11,0.50,4000.0,L,133,300,C,"10.1086/162723"
2332,CH,SO,,CO,HS,,,9.00E-11,0.00,0.0,C,10,300,D,"10.1111/J.1365-2966.2012.20412.X"
2333,CN,C2H4,,C2H3,HCN,,,1.25E-10,0.70,30.0,M,25,2500,A,"NIST"
2334,CN,CH3CH3,,C2H5,HCN,,,2.34E-11,1.02,-35.0,L,185,1140,A,"NIST"
2335,CN,CN,,N2,C2,,,2.66E-09,0.00,21638.0,M,3800,7000,A,"NIST"
2336,CN,H2CO,,HCO,HCN,,,2.60E-10,-0.47,826.0,L,297,2500,A,"NIST"
2337,CN,HCO,,CO,HCN,,,1.00E-10,0.00,0.0,L,10,2500,A,"NIST"
2338,CN,HNO,,NO,HCN,,,3.00E-11,0.00,0.0,L,10,2500,A,"10.1111/J.1365-2966.2004.07656.X"
2339,CN,NO,,N2,CO,,,1.60E-13,0.00,0.0,L,300,1500,C,"10.1111/J.1365-2966.2004.07656.X"
2340,CN,O2,,NO,CO,,,5.12E-12,-0.49,-5.2,M,13,1565,B,"NIST"
2341,CN,S,,NS,C,,,5.71E-11,0.50,32010.0,L,1067,41000,C,"10.1086/162723"
2342,CN,SIH4,,HCN,SIH3,,,2.20E-10,0.00,0.0,M,296,296,B,"10.1021/JP990373Q"
2343,CL,H2,,HCL,H,,,5.27E-12,1.40,1760.0,M,354,2939,B,"10.1103/PHYSREVA.49.960"
2344,H2,C2H,,C2H2,H,,,9.11E-13,2.57,130.0,L,220,2200,D,"10.1021/CR030039X"
2345,H2,C,,CH,H,,,6.64E-10,0.00,11700.0,M,300,2500,C,"NIST"
2346,H2,CH2,,CH3,H,,,5.18E-11,0.17,6400.0,M,300,2500,C,"NIST"
2347,H2,CH3,,CH4,H,,,6.86E-14,2.74,4740.0,L,300,2500,A,"NIST"
2348,H2,CH,,CH2,H,,,5.46E-10,0.00,1943.0,L,300,2500,A,"NIST"
2349,H2,CN,,HCN,H,,,4.04E-13,2.87,820.0,L,200,3500,A,"NIST"
2350,H2,F,,HF,H,,,1.00E-10,0.00,400.0,M,160,765,A,"NIST"
2351,H2,HS,,H2S,H,,,6.52E-12,0.09,8050.0,L,268,300,C,"10.1086/166013"
2352,H2,N,,NH,H,,,1.69E-09,0.00,18095.0,L,1600,2850,A,"NIST"
2353,H2,NH2,,NH3,H,,,2.05E-15,3.89,1400.0,C,200,2500,B,"NIST"
2354,H2,NH,,NH2,H,,,5.96E-11,0.00,7782.0,M,2601,2788,A,"NIST"
2355,H2,O2,,O2H,H,,,2.40E-10,0.00,28500.0,L,300,2500,A,"NIST"
2356,H2,O2,,OH,OH,,,3.16E-10,0.00,21890.0,M,300,2500,C,"NIST"
2357,H2,O2H,,H2O2,H,,,4.38E-12,0.00,10751.0,L,300,2500,A,"NIST"
2358,H2,O,,OH,H,,,3.14E-13,2.70,3150.0,M,297,3532,A,"NIST"
2359,H2,OH,,H2O,H,,,2.05E-12,1.52,1736.0,M,250,2581,A,"NIST"
2360,H2,S,,HS,H,,,1.76E-13,2.88,6126.0,M,910,3137,A,"NIST"
2361,H2CO,O2H,,H2O2,HCO,,,3.30E-12,0.00,5870.0,L,300,2500,A,"NIST"
2362,H2O,F,,HF,OH,,,1.40E-11,0.00,0.0,L,240,380,A,"NIST"
2363,H2O,O2H,,H2O2,OH,,,4.65E-11,0.00,16500.0,L,300,1000,A,"NIST"
2364,H,C2,,CH,C,,,4.67E-10,0.50,30450.0,L,1015,41000,C,"10.1086/190919"
2365,H,C2H2,,C2H,H2,,,3.80E-10,0.00,13634.0,L,295,6920,A,"NIST"
2366,H,C2H3,,C2H2,H2,,,3.32E-11,0.00,0.0,L,300,2500,A,"NIST"
2367,H,CH2,,CH,H2,,,2.20E-10,0.00,0.0,L,10,2500,C,"10.1063/1.1748524"
2368,H,CH3,,CH2,H2,,,1.00E-10,0.00,7600.0,L,300,2500,A,"NIST"
2369,H,CH4,,CH3,H2,,,5.94E-13,3.00,4045.0,L,300,2500,A,"NIST"
2370,H,CH,,C,H2,,,1.31E-10,0.00,80.0,C,300,2000,B,"NIST"
2371,H,CO,,OH,C,,,1.10E-10,0.50,77700.0,L,2590,41000,C,"10.1086/190919"
2372,H,H2CN,,HCN,H2,,,1.00E-10,0.00,0.0,M,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2373,H,H2CO,,HCO,H2,,,4.85E-12,1.90,1379.0,C,250,5000,B,"NIST"
2374,H,H2O2,,H2O,OH,,,1.70E-11,0.00,1800.0,L,300,2500,A,"NIST"
2375,H,H2O2,,O2H,H2,,,8.00E-11,0.00,4000.0,L,300,2500,A,"NIST"
2376,H,H2O,,OH,H2,,,1.59E-11,1.20,9610.0,L,250,3000,A,"NIST"
2377,H,H2S,,HS,H2,,,3.71E-12,1.94,455.0,M,190,2560,A,"NIST"
2378,H,HCN,,CN,H2,,,6.20E-10,0.00,12500.0,L,300,2500,C,"NIST"
2379,H,HCO,,CO,H2,,,1.50E-10,0.00,0.0,M,200,2500,A,"10.1063/1.1748524"
2380,H,HCO,,O,CH2,,,6.61E-11,0.00,51598.0,M,1200,1812,A,"NIST"
2381,H,HCS,,H2,CS,,,1.50E-10,0.00,0.0,C,10,300,D,"10.1111/J.1365-2966.2012.20412.X"
2382,H,HNC,,HCN,H,,,1.14E-13,4.23,-114.6,C,10,1000,B,"TE96"
2383,H,HNO,,NH2,O,,,1.05E-09,-0.30,14730.0,L,550,3000,A,"NIST"
2384,H,HNO,,NO,H2,,,4.50E-11,0.72,329.0,C,200,3000,B,"NIST"
2385,H,HNO,,OH,NH,,,2.40E-09,-0.50,9010.0,L,350,3000,C,"NIST"
2386,H,HS,,S,H2,,,2.50E-11,0.00,0.0,M,300,2500,C,"NIST"
2387,H,NH2,,NH,H2,,,4.56E-12,1.02,2161.0,L,73,3000,C,"10.1086/190919"
2388,H,NH3,,NH2,H2,,,7.80E-13,2.40,4990.0,M,200,2500,C,"NIST"
2389,H,NH,,N,H2,,,1.73E-11,0.50,2400.0,L,80,300,C,"10.1086/190919"
2390,H,NO,,O,NH,,,9.29E-10,-0.10,35220.0,M,300,3000,C,"NIST"
2391,H,NO,,OH,N,,,3.60E-10,0.00,24910.0,L,1500,4524,A,"NIST"
2392,H,NS,,HS,N,,,7.27E-11,0.50,15700.0,L,523,41000,C,"10.1086/162723"
2393,H,NS,,S,NH,,,7.27E-11,0.50,20735.0,L,691,41000,C,"10.1086/162723"
2394,H,O2,,OH,O,,,2.61E-10,0.00,8156.0,L,250,4000,A,"NIST"
2395,H,O2H,,H2O,O,,,5.00E-11,0.00,866.0,M,245,2500,C,"NIST"
2396,H,O2H,,O2,H2,,,2.06E-11,0.84,277.0,L,230,2500,A,"NIST"
2397,H,O2H,,OH,OH,,,1.66E-10,0.00,413.0,L,230,2500,A,"NIST"
2398,H,OH,,O,H2,,,6.99E-14,2.80,1950.0,L,300,2500,A,"NIST"
2399,H,S2,,HS,S,,,2.25E-10,0.50,8355.0,L,278,300,C,"10.1086/162723"
2400,H,SO,,HS,O,,,1.73E-11,0.50,19930.0,L,664,41000,C,"10.1086/162723"
2401,H,SO,,S,OH,,,5.90E-10,-0.31,11100.0,L,370,41000,C,"10.1086/166013"
2402,HCO,HCO,,CO,CO,H2,,3.63E-11,0.00,0.0,M,303,376,A,"NIST"
2403,HCO,HCO,,H2CO,CO,,,3.00E-11,0.00,0.0,L,300,2500,A,"NIST"
2404,HCO,HNO,,H2CO,NO,,,1.00E-12,0.00,1000.0,L,300,2500,A,"NIST"
2405,HCO,NO,,HNO,CO,,,1.20E-11,0.00,0.0,L,295,2500,A,"NIST"
2406,HCO,O2,,O2H,CO,,,4.64E-12,0.70,-25.6,L,200,2500,A,"NIST"
2407,HCO,O2H,,O2,H2CO,,,5.00E-11,0.00,0.0,L,300,2500,A,"NIST"
2408,HCL,H,,CL,H2,,,2.43E-12,1.44,1240.0,M,200,1200,B,"10.1016/S0082-0784(06)80713-7"
2409,HS,HS,,H2S,S,,,1.30E-11,0.00,0.0,M,293,2500,C,"NIST"
2410,N,C2,,CN,C,,,5.00E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2411,N,C2H3,,C2H2,NH,,,1.20E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2412,N,C2H4,,HCN,CH3,,,3.69E-14,0.00,161.0,M,291,701,A,"NIST"
2413,N,C2H5,,C2H4,NH,,,7.15E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2414,N,C2H5,,H2CN,CH3,,,3.85E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2415,N,CH2,,HCN,H,,,3.95E-11,0.17,0.0,C,10,300,B,"10.1046/J.1365-8711.2000.03103.X"
2416,N,CH2,,HNC,H,,,3.95E-11,0.17,0.0,C,10,300,B,"10.1046/J.1365-8711.2000.03103.X"
2417,N,CH2,,NH,CH,,,9.96E-13,0.00,20380.0,C,1000,4000,B,"NIST"
2418,N,CH3,,H2CN,H,,,7.40E-11,0.26,8.4,M,10,2000,A,"NIST"
2419,N,CH3,,HCN,H2,,,1.30E-11,0.50,0.0,M,10,300,B,"NIST"
2420,N,CH3,,HCN,H,H,,3.32E-13,0.00,0.0,M,253,352,A,"NIST"
2421,N,CN,,N2,C,,,1.00E-10,0.18,0.0,L,10,299,D,"10.1088/0067-0049/199/1/21"
2422,N,CN,,N2,C,,,1.00E-10,0.40,0.0,L,300,3000,D,"10.1063/1.1748524"
2423,N,CS,,S,CN,,,3.80E-11,0.50,1160.0,L,38,300,C,"10.1086/162723"
2424,N,H2CN,,HCN,NH,,,1.00E-10,0.00,200.0,M,200,2500,C,"NIST"
2425,N,HCO,,CO,NH,,,5.71E-12,0.50,1000.0,L,33,300,C,"10.1086/190919"
2426,N,HCO,,HCN,O,,,1.70E-10,0.00,0.0,L,10,300,C,"10.1086/190919"
2427,N,HCS,,S,HCN,,,1.00E-10,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2428,N,HNO,,NO,NH,,,2.94E-12,0.50,1000.0,L,33,300,C,"10.1086/190919"
2429,N,HS,,NS,H,,,1.00E-10,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2430,N,HS,,S,NH,,,1.73E-11,0.50,9060.0,L,302,41000,C,"10.1086/162723"
2431,N,NH,,N2,H,,,4.98E-11,0.00,0.0,M,10,1400,A,"NIST"
2432,N,NO,,N2,O,,,3.38E-11,-0.17,-2.8,L,100,2500,C,"10.1088/0067-0049/199/1/21"
2433,N,NS,,S,N2,,,3.00E-11,-0.60,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2434,N,O2,,NO,O,,,2.26E-12,0.86,3134.0,L,200,14000,A,"NIST"
2435,N,O2H,,O2,NH,,,1.70E-13,0.00,0.0,L,10,300,C,"10.1086/190919"
2436,N,OH,,NO,H,,,6.05E-11,-0.23,14.9,L,5,2500,D,"10.1088/0067-0049/199/1/21"
2437,N,OH,,O,NH,,,1.88E-11,0.10,10700.0,M,300,2500,C,"10.1063/1.555901"
2438,N,PH,,PN,H,,,5.00E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2439,N,PN,,P,N2,,,1.00E-18,0.00,0.0,L,10,300,C,"MB87"
2440,N,PO,,P,NO,,,2.55E-12,0.00,0.0,L,10,300,C,"MB87"
2441,N,PO,,PN,O,,,3.00E-11,-0.60,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2442,N,S2,,NS,S,,,1.73E-11,0.50,4000.0,L,133,300,C,"10.1086/162723"
2443,N,SO,,NS,O,,,4.68E-11,0.50,8254.0,L,275,300,C,"10.1086/162723"
2444,N,SO,,S,NO,,,1.73E-11,0.50,750.0,L,25,300,C,"10.1086/162723"
2445,N,SIC,,SI,CN,,,5.00E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2446,N,SIC,,SIN,C,,,5.00E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2447,N,SIH2,,HNSI,H,,,8.00E-11,0.17,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2448,N,SIH3,,HNSI,H2,,,1.00E-10,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2449,N,SIH,,SIN,H,,,1.66E-10,-0.09,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2450,NH2,CH4,,CH3,NH3,,,2.90E-13,2.87,5380.0,L,298,2500,A,"NIST"
2451,NH2,NO,,N2,H2O,,,4.27E-11,-2.50,331.0,L,210,3000,A,"NIST"
2452,NH2,NO,,N2,OH,H,,1.49E-12,0.00,0.0,M,1500,2150,A,"NIST"
2453,NH2,OH,,H2O,NH,,,1.35E-12,1.25,-43.5,L,250,3000,A,"NIST"
2454,NH2,OH,,NH3,O,,,2.08E-13,0.76,262.0,L,298,2500,A,"NIST"
2455,NH3,CN,,HCN,NH2,,,2.75E-11,-1.14,0.0,M,10,300,C,"10.1063/1.467227"
2456,NH,CH4,,CH3,NH2,,,6.63E-16,6.13,5895.0,C,300,2000,B,"10.1021/JP984499J"
2457,NH,CN,,HCN,N,,,2.94E-12,0.50,1000.0,L,33,300,C,"10.1086/190919"
2458,NH,H2O,,OH,NH2,,,1.83E-12,1.60,14090.0,L,600,3000,A,"NIST"
2459,NH,NH3,,NH2,NH2,,,5.25E-10,0.00,13470.0,M,1300,1700,A,"NIST"
2460,NH,NH,,N2,H2,,,1.70E-11,0.00,0.0,L,10,300,C,
2461,NH,NH,,N2,H,H,,1.16E-09,0.00,0.0,M,298,298,A,"NIST"
2462,NH,NH,,NH2,N,,,1.81E-13,1.80,-70.0,L,300,3000,A,"NIST"
2463,NH,NO,,N2,O,H,,7.40E-10,0.00,10540.0,L,298,3300,C,"10.1063/1.1748524"
2464,NH,NO,,N2,OH,,,1.33E-11,-0.78,40.0,L,298,3300,C,"10.1063/1.1748524"
2465,NH,O2,,HNO,O,,,6.88E-14,2.07,3281.0,L,300,3500,A,"NIST"
2466,NH,O2,,NO,OH,,,2.54E-14,1.18,312.0,L,298,3300,A,"NIST"
2467,NH,O,,NO,H,,,6.60E-11,0.00,0.0,C,10,299,C,"10.1088/0067-0049/199/1/21"
2468,NH,O,,NO,H,,,1.80E-10,0.00,300.0,L,300,3000,C,"10.1063/1.1748524"
2469,NH,O,,OH,N,,,1.16E-11,0.00,0.0,L,250,3000,A,"NIST"
2470,NH,OH,,H2O,N,,,3.11E-12,1.20,0.0,L,298,3000,A,"NIST"
2471,NH,OH,,HNO,H,,,3.32E-11,0.00,0.0,L,298,3000,A,"NIST"
2472,NH,OH,,NH2,O,,,2.93E-12,0.10,5800.0,L,298,3000,A,"NIST"
2473,NH,S,,HS,N,,,1.73E-11,0.50,4000.0,L,133,300,C,"10.1086/162723"
2474,NH,S,,NS,H,,,1.00E-10,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2475,NO,NO,,O2,N2,,,2.51E-11,0.00,30653.0,L,1573,4700,A,"NIST"
2476,NO,S,,NS,O,,,2.94E-11,0.50,17465.0,L,582,41000,C,"10.1086/162723"
2477,NO,S,,SO,N,,,1.75E-10,0.00,20200.0,M,2420,3870,A,"NIST"
2478,O2,S,,SO,O,,,1.76E-12,0.81,-30.8,L,200,3460,A,"NIST"
2479,O2H,O2H,,H2O2,O2,,,1.00E-12,0.00,0.0,L,200,1250,C,"NIST"
2480,O,C2,,CO,C,,,2.00E-10,-0.12,0.0,L,10,8000,D,"10.1088/0067-0049/199/1/21"
2481,O,C2H2,,CO,CH2,,,1.15E-12,1.40,1110.0,L,200,2500,A,"10.1063/1.1748524"
2482,O,C2H4,,C2H3,OH,,,2.42E-13,2.13,1338.0,L,290,2300,A,"NIST"
2483,O,C2H4,,H2CO,CH2,,,4.20E-11,0.00,2520.0,M,226,2500,C,"NIST"
2484,O,C2H4,,HCO,CH3,,,1.52E-12,1.55,215.0,L,298,2500,A,"NIST"
2485,O,C2H5,,H2CO,CH3,,,2.67E-11,0.00,0.0,L,10,2500,A,"NIST"
2486,O,C2H,,CO,CH,,,1.00E-10,0.00,0.0,L,10,2500,D,"10.1088/0067-0049/199/1/21"
2487,O,CCL,,CL,CO,,,9.96E-11,0.00,0.0,M,10,2500,C,"NIST"
2488,O,CCL,,CLO,C,,,1.38E-10,0.00,16050.0,M,300,2500,C,"NIST"
2489,O,CH2PH,,PH2,CO,H,,4.00E-11,0.00,0.0,L,10,300,C,"10.1086/169745"
2490,O,CH4,,OH,CH3,,,2.29E-12,2.20,3820.0,L,298,2500,A,"NIST"
2491,O,CN,,CO,N,,,2.54E-11,0.00,0.0,C,10,294,B,"10.1088/0067-0049/199/1/21"
2492,O,CN,,CO,N,,,5.00E-11,0.00,200.0,C,295,4500,B,"10.1063/1.1748524"
2493,O,CN,,NO,C,,,5.37E-11,0.00,13800.0,L,200,5000,C,"NIST"
2494,O,CP,,P,CO,,,4.00E-11,0.00,0.0,L,10,300,C,"10.1086/169745"
2495,O,CS,,S,CO,,,2.48E-10,-0.65,783.0,L,150,906,A,"NIST"
2496,O,CS,,SO,C,,,4.68E-11,0.50,28940.0,L,964,41000,C,"10.1086/162723"
2497,O,CLO,,CL,O2,,,3.80E-11,0.00,0.0,M,200,2500,C,"NIST"
2498,O,H2CO,,HCO,OH,,,1.07E-11,1.17,1242.0,L,250,2500,A,"NIST"
2499,O,H2O2,,O2H,OH,,,8.54E-14,3.25,1200.0,L,200,2500,A,"NIST"
2500,O,H2O,,OH,OH,,,1.85E-11,0.95,8571.0,M,300,2500,C,"NIST"
2501,O,H2S,,HS,OH,,,2.98E-12,1.62,1462.0,L,200,2000,A,"NIST"
2502,O,HCN,,CN,OH,,,6.21E-10,0.00,12439.0,L,300,4000,A,"NIST"
2503,O,HCN,,CO,NH,,,7.30E-13,1.14,3742.0,L,300,2600,A,"NIST"
2504,O,HCO,,CO,OH,,,5.00E-11,0.00,0.0,L,10,2500,A,"NIST"
2505,O,HCP,,PH,CO,,,3.61E-13,2.10,3080.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
2506,O,HCS,,HS,CO,,,5.00E-11,0.00,0.0,C,10,300,D,"10.1111/J.1365-2966.2012.20412.X"
2507,O,HCSI,,SIO,CH,,,2.00E-11,0.00,0.0,L,10,300,C,"10.1111/J.1365-2966.2004.07656.X"
