Particle # ,      x (cm)      ,      y (cm)      ,      z (cm)      ,  n_H (c^m-3)  ,   T_gas (K)   ,  T_dust (K)   , chi (Draine)  , Type (I|P|D)
       710 , -1.780887263E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       711 , -1.764986484E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       712 , -1.749085705E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       713 , -1.733184926E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       714 , -1.717284147E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       715 , -1.701383368E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       716 , -1.685482589E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       717 , -1.669581810E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       718 , -1.653681030E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       719 , -1.637780251E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       720 , -1.621879472E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       721 , -1.605978693E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       722 , -1.590077914E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       723 , -1.431070122E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       724 , -1.272062331E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       725 , -1.113054540E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       726 , -9.540467483E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       727 , -7.950389569E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       728 , -6.360311655E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       729 , -4.770233741E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       730 , -3.180155828E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       731 , -1.590077914E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       732 , +0.000000000E+00 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       733 , +1.590077914E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       734 , +3.180155828E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       735 , +4.770233741E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       736 , +6.360311655E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       737 , +7.950389569E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       738 , +9.540467483E+16 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       739 , +1.113054540E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       740 , +1.272062331E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       741 , +1.431070122E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       742 , +1.590077914E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       743 , +1.605978693E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       744 , +1.621879472E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       745 , +1.637780251E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       746 , +1.653681030E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       747 , +1.669581810E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       748 , +1.685482589E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       749 , +1.701383368E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       750 , +1.717284147E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       751 , +1.733184926E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       752 , +1.749085705E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       753 , +1.764986484E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       754 , +1.780887263E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       755 , +1.796788043E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       756 , +1.812688822E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       757 , +1.828589601E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       758 , +1.844490380E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       759 , +1.860391159E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       760 , +1.876291938E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       761 , +1.892192717E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       762 , +1.908093497E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       763 , +1.923994276E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       764 , +1.939895055E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       765 , +1.955795834E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       766 , +1.971696613E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       767 , +1.987597392E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       768 , +2.003498171E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       769 , +2.019398951E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       770 , +2.035299730E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       771 , +2.051200509E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       772 , +2.067101288E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       773 , +2.083002067E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       774 , +2.098902846E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       775 , +2.114803625E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       776 , +2.130704405E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       777 , +2.146605184E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       778 , +2.162505963E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       779 , +2.178406742E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       780 , +2.194307521E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       781 , +2.210208300E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       782 , +2.226109079E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       783 , +2.242009858E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       784 , +2.257910638E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       785 , +2.273811417E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       786 , +2.289712196E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       787 , +2.305612975E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       788 , +2.321513754E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       789 , +2.337414533E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       790 , +2.353315312E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       791 , +2.369216092E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       792 , +2.385116871E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       793 , +2.401017650E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       794 , +2.416918429E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       795 , +2.432819208E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       796 , +2.448719987E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       797 , +2.464620766E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       798 , +2.480521546E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       799 , +2.496422325E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       800 , +2.512323104E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       801 , +2.528223883E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       802 , +2.544124662E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       803 , +2.560025441E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       804 , +2.575926220E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       805 , +2.591827000E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       806 , +2.607727779E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       807 , +2.623628558E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       808 , +2.639529337E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       809 , +2.655430116E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       810 , +2.671330895E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       811 , +2.687231674E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       812 , +2.703132453E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       813 , +2.719033233E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       814 , +2.734934012E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       815 , +2.750834791E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       816 , +2.766735570E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       817 , +2.782636349E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       818 , +2.798537128E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       819 , +2.814437907E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       820 , +2.830338687E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       821 , +2.846239466E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       822 , +2.862140245E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       823 , +2.878041024E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       824 , +2.893941803E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       825 , +2.909842582E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       826 , +2.925743361E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       827 , +2.941644141E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       828 , +2.957544920E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       829 , +2.973445699E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       830 , +2.989346478E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       831 , +3.005247257E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       832 , +3.021148036E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       833 , +3.022738114E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       834 , +3.024328192E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       835 , +3.025918270E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       836 , +3.027508348E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       837 , +3.029098426E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       838 , +3.030688504E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       839 , +3.032278582E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       840 , +3.033868660E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       841 , +3.035458737E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       842 , +3.037048815E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       843 , +3.038638893E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       844 , +3.040228971E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       845 , +3.041819049E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       846 , +3.043409127E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       847 , +3.044999205E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       848 , +3.046589283E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       849 , +3.048179361E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       850 , +3.049769439E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       851 , +3.051359517E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       852 , +3.052949595E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       853 , +3.054539672E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       854 , +3.056129750E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       855 , +3.057719828E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       856 , +3.059309906E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       857 , +3.060899984E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       858 , +3.062490062E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       859 , +3.064080140E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       860 , +3.065670218E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       861 , +3.067260296E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       862 , +3.068850374E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       863 , +3.070440452E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       864 , +3.072030529E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       865 , +3.073620607E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       866 , +3.075210685E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       867 , +3.076800763E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       868 , +3.078390841E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       869 , +3.079980919E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       870 , +3.081570997E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       871 , +3.083161075E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       872 , +3.084751153E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       873 , +3.086341231E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       874 , +3.087931309E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       875 , +3.089521387E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
       876 , +3.091111464E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
