365,N,CHD,,HCN,D,,,1.00E-11,0.50,0.0,,,,,
366,N,CHD,,DCN,H,,,1.00E-11,0.50,0.0,,,,,
367,N,CH3,,HCN,H2,,,1.30E-11,0.50,0.0,,,,,
368,N,ND,,N2,D,,,4.98E-11,0.00,0.0,,,,,
369,N,CD2,,ND,CD,,,1.00E-12,0.00,20400.0,,,,,
370,N,CD2,,DCN,D,,,2.00E-11,0.50,0.0,,,,,
371,N,CH2D,,HCN,HD,,,8.67E-12,0.50,0.0,,,,,
372,N,CH2D,,DCN,H2,,,4.33E-12,0.50,0.0,,,,,
373,N,OH,,NH,O,,,1.88E-11,0.10,10700.0,,,,,
374,N,OH,,NO,H,,,5.32E-11,-0.30,0.0,,,,,
375,N,CHD2,,HCN,D2,,,4.30E-12,0.50,0.0,,,,,
376,N,CHD2,,DCN,HD,,,8.70E-12,0.50,0.0,,,,,
377,N,OD,,ND,O,,,1.88E-11,0.10,10700.0,,,,,
378,N,OD,,NO,D,,,5.32E-11,-0.30,0.0,,,,,
379,N,CD3,,DCN,D2,,,1.30E-11,0.50,0.0,,,,,
380,N,C2,,CN,C,,,5.00E-11,0.50,0.0,,,,,
381,N,C2H3,,CN,CH3,,,1.00E-10,0.00,0.0,,,,,
382,N,C2H2D,,CN,CH2D,,,1.00E-10,0.00,0.0,,,,,
383,N,HCO,,NH,CO,,,5.71E-12,0.50,1000.0,,,,,
384,N,HCO,,HCN,O,,,1.70E-10,0.00,0.0,,,,,
385,N,NO,,N2,O,,,3.10E-11,0.00,0.0,,,,,
386,N,DCO,,ND,CO,,,5.71E-12,0.50,1000.0,,,,,
387,N,DCO,,DCN,O,,,1.70E-10,0.00,0.0,,,,,
388,N,O2,,NO,O,,,1.50E-11,0.00,3570.0,,,,,
389,N,C3,,CN,C2,,,1.00E-10,0.00,0.0,,,,,
390,N,C3H,,C3N,H,,,2.00E-11,0.50,0.0,,,,,
391,N,C3D,,C3N,D,,,2.00E-11,0.50,0.0,,,,,
392,N,C3H2,,HC3N,H,,,2.00E-11,0.50,0.0,,,,,
393,N,C3HD,,HC3N,D,,,1.00E-11,0.50,0.0,,,,,
394,N,C3HD,,DC3N,H,,,1.00E-11,0.50,0.0,,,,,
395,N,C3H3,,HC3N,H2,,,2.00E-11,0.50,0.0,,,,,
396,N,C3H2D,,HC3N,HD,,,1.33E-11,0.50,0.0,,,,,
397,N,C3H2D,,DC3N,H2,,,6.67E-12,0.50,0.0,,,,,
398,N,CO2,,NO,CO,,,3.20E-13,0.00,1700.0,,,,,
399,N,C4,,CN,C3,,,1.00E-10,0.00,0.0,,,,,
400,CD,CH4,,CH2,CH2D,,,1.37E-11,0.70,3000.0,,,,,
401,CD,CH4,,CHD,CH3,,,9.12E-12,0.70,3000.0,,,,,
402,CD,OH,,HCO,D,,,7.20E-12,0.50,5000.0,,,,,
403,CD,OH,,DCO,H,,,7.20E-12,0.50,5000.0,,,,,
404,CD,CH3D,,CHD,CH2D,,,2.28E-11,0.70,3000.0,,,,,
405,CD,CH3D,,CD2,CH3,,,5.70E-12,0.70,3000.0,,,,,
406,CD,OD,,DCO,D,,,1.44E-11,0.50,5000.0,,,,,
407,CD,CH2D2,,CHD,CHD2,,,1.14E-11,0.70,3000.0,,,,,
408,CD,CH2D2,,CD2,CH2D,,,1.14E-11,0.70,3000.0,,,,,
409,CD,CHD3,,CHD,CD3,,,5.70E-12,0.70,3000.0,,,,,
410,CD,CHD3,,CD2,CHD2,,,1.71E-11,0.70,3000.0,,,,,
411,CD,CD4,,CD2,CD3,,,2.28E-11,0.70,3000.0,,,,,
412,CD,N2,,DCN,N,,,1.00E-12,0.00,7000.0,,,,,
413,CD,HCO,,CHD,CO,,,2.87E-12,0.70,500.0,,,,,
414,CD,NO,,DCN,O,,,1.66E-10,0.00,0.0,,,,,
415,CD,NO,,DCO,N,,,2.70E-11,0.00,5000.0,,,,,
416,CD,DCO,,CD2,CO,,,2.87E-12,0.70,500.0,,,,,
417,CD,H2CO,,CH2,DCO,,,3.07E-12,0.70,2000.0,,,,,
418,CD,H2CO,,CHD,HCO,,,6.14E-12,0.70,2000.0,,,,,
419,CD,HDCO,,CHD,DCO,,,9.21E-12,0.70,2000.0,,,,,
420,CD,HDCO,,CD2,HCO,,,4.61E-12,0.70,2000.0,,,,,
421,CD,O2,,DCO,O,,,1.44E-11,0.50,3000.0,,,,,
422,CD,D2CO,,CD2,DCO,,,9.21E-12,0.70,2000.0,,,,,
423,CD,CO2,,DCO,CO,,,2.94E-13,0.50,3000.0,,,,,
424,CH2,CH2,,CH,CH3,,,4.00E-10,0.00,5000.0,,,,,
425,CH2,CH2,,C2H2,H,H,,2.00E-10,0.00,400.0,,,,,
426,CH2,CD2,,CH,CHD2,,,2.00E-10,0.00,5000.0,,,,,
427,CH2,CD2,,CD,CH2D,,,2.00E-10,0.00,5000.0,,,,,
428,CH2,CD2,,C2H2,D,D,,6.70E-11,0.00,400.0,,,,,
429,CH2,CD2,,C2HD,D,H,,1.33E-10,0.00,400.0,,,,,
430,CH2,CH4,,CH3,CH3,,,7.13E-12,0.00,5050.0,,,,,
431,CH2,CH3D,,CH2D,CH3,,,7.13E-12,0.00,5050.0,,,,,
432,CH2,CH2D2,,CH3,CHD2,,,3.57E-12,0.00,5050.0,,,,,
433,CH2,CH2D2,,CH2D,CH2D,,,3.57E-12,0.00,5050.0,,,,,
434,CH2,CHD3,,CH3,CD3,,,1.78E-12,0.00,5050.0,,,,,
435,CH2,CHD3,,CH2D,CHD2,,,5.35E-12,0.00,5050.0,,,,,
436,CH2,CD4,,CH2D,CD3,,,7.13E-12,0.00,5050.0,,,,,
437,CH2,HCO,,CH3,CO,,,3.00E-11,0.00,0.0,,,,,
438,CH2,DCO,,CH2D,CO,,,3.00E-11,0.00,0.0,,,,,
439,CH2,H2CO,,CH3,HCO,,,3.30E-13,0.00,3270.0,,,,,
440,CH2,HDCO,,CH3,DCO,,,2.48E-13,0.00,3270.0,,,,,
441,CH2,HDCO,,CH2D,HCO,,,8.25E-14,0.00,3270.0,,,,,
442,CH2,D2CO,,CH2D,DCO,,,3.30E-13,0.00,3270.0,,,,,
443,NH,NH,,H2,N2,,,1.70E-11,0.00,0.0,,,,,
444,NH,OH,,NH2,O,,,2.93E-12,0.10,5800.0,,,,,
445,NH,OH,,H2O,N,,,3.09E-12,1.20,0.0,,,,,
446,NH,OD,,NHD,O,,,2.93E-12,0.10,5800.0,,,,,
447,NH,OD,,HDO,N,,,3.09E-12,1.20,0.0,,,,,
448,NH,H2O,,NH2,OH,,,1.81E-12,1.60,14090.0,,,,,
449,NH,HDO,,NH2,OD,,,1.21E-12,1.60,14090.0,,,,,
450,NH,HDO,,NHD,OH,,,6.03E-13,1.60,14090.0,,,,,
451,NH,D2O,,NHD,OD,,,1.81E-12,1.60,14090.0,,,,,
452,NH,CN,,HCN,N,,,2.94E-12,0.50,1000.0,,,,,
453,NH,NO,,N2,O,H,,5.00E-11,0.00,0.0,,,,,
454,CHD,CH2,,CH,CH2D,,,3.00E-10,0.00,5000.0,,,,,
455,CHD,CH2,,CD,CH3,,,1.00E-10,0.00,5000.0,,,,,
456,CHD,CH2,,C2H2,D,H,,1.00E-10,0.00,400.0,,,,,
457,CHD,CH2,,C2HD,H,H,,1.00E-10,0.00,400.0,,,,,
458,CHD,CHD,,CH,CHD2,,,2.00E-10,0.00,5000.0,,,,,
459,CHD,CHD,,CD,CH2D,,,4.00E-10,0.00,5000.0,,,,,
460,CHD,CHD,,C2H2,D,D,,1.00E-10,0.00,400.0,,,,,
461,CHD,CHD,,C2HD,D,H,,1.00E-10,0.00,400.0,,,,,
462,CHD,CD2,,CH,CD3,,,2.00E-10,0.00,5000.0,,,,,
463,CHD,CD2,,CD,CHD2,,,2.00E-10,0.00,5000.0,,,,,
464,CHD,CH4,,CH2D,CH3,,,7.13E-12,0.00,5050.0,,,,,
465,CHD,CH3D,,CH2D,CH2D,,,7.13E-12,0.00,5050.0,,,,,
466,CHD,CH3D,,CHD2,CH3,,,5.35E-12,0.00,5050.0,,,,,
467,CHD,CH2D2,,CH3,CD3,,,3.57E-12,0.00,5050.0,,,,,
468,CHD,CH2D2,,CH2D,CHD2,,,3.57E-12,0.00,5050.0,,,,,
469,CHD,CHD3,,CH2D,CD3,,,1.78E-12,0.00,5050.0,,,,,
470,CHD,CHD3,,CHD2,CHD2,,,5.35E-12,0.00,5050.0,,,,,
471,CHD,CD4,,CHD2,CD3,,,7.13E-12,0.00,5050.0,,,,,
472,CHD,HCO,,CH2D,CO,,,3.00E-11,0.00,0.0,,,,,
473,CHD,DCO,,CHD2,CO,,,3.00E-11,0.00,0.0,,,,,
474,CHD,H2CO,,CH3,DCO,,,2.48E-13,0.00,3270.0,,,,,
475,CHD,H2CO,,CH2D,HCO,,,8.25E-14,0.00,3270.0,,,,,
476,CHD,HDCO,,CH2D,DCO,,,3.30E-13,0.00,3270.0,,,,,
477,CHD,HDCO,,CHD2,HCO,,,1.65E-13,0.00,3270.0,,,,,
478,CHD,D2CO,,CHD2,DCO,,,3.30E-13,0.00,3270.0,,,,,
479,CH3,NH3,,NH2,CH4,,,9.55E-14,0.00,4890.0,,,,,
480,CH3,H2O,,CH4,OH,,,1.20E-14,2.90,7480.0,,,,,
481,CH3,NH2D,,NH2,CH3D,,,3.18E-14,0.00,4890.0,,,,,
482,CH3,NH2D,,NHD,CH4,,,6.36E-14,0.00,4890.0,,,,,
483,CH3,HDO,,CH4,OD,,,6.00E-15,2.90,7480.0,,,,,
484,CH3,HDO,,CH3D,OH,,,6.00E-15,2.90,7480.0,,,,,
485,CH3,NHD2,,NHD,CH3D,,,6.37E-14,0.00,4890.0,,,,,
486,CH3,NHD2,,ND2,CH4,,,3.18E-14,0.00,4890.0,,,,,
487,CH3,D2O,,CH3D,OD,,,1.20E-14,2.90,7480.0,,,,,
488,CH3,ND3,,NHD,CH2D2,,,9.55E-14,0.00,4890.0,,,,,
489,CH3,ND3,,ND2,CH3D,,,9.55E-14,0.00,4890.0,,,,,
490,CH3,HCO,,CH4,CO,,,2.00E-10,0.00,0.0,,,,,
491,CH3,DCO,,CH3D,CO,,,2.00E-10,0.00,0.0,,,,,
492,CH3,H2CO,,CH4,HCO,,,6.80E-12,0.00,4450.0,,,,,
493,CH3,HDCO,,CH3D,HCO,,,6.80E-12,0.00,4450.0,,,,,
494,CH3,D2CO,,CH3D,DCO,,,6.80E-12,0.00,4450.0,,,,,
495,O,H2,,OH,H,,,3.43E-13,2.70,3160.0,,,,,
496,O,HD,,OH,D,,,1.72E-13,2.70,3160.0,,,,,
497,O,HD,,OD,H,,,1.72E-13,2.70,3160.0,,,,,
498,O,D2,,OD,D,,,3.43E-13,2.70,3160.0,,,,,
499,O,CH,,OH,C,,,2.52E-11,0.00,2381.0,,,,,
500,O,CH,,CO,H,,,6.60E-11,0.00,0.0,,,,,
501,O,CD,,OD,C,,,2.52E-11,0.00,2381.0,,,,,
502,O,CD,,CO,D,,,6.60E-11,0.00,0.0,,,,,
503,O,CH2,,CH,OH,,,4.98E-10,0.00,6000.0,,,,,
504,O,CH2,,CO,H,H,,2.00E-10,0.00,0.0,,,,,
505,O,CH2,,HCO,H,,,1.44E-11,0.50,2000.0,,,,,
506,O,NH,,OH,N,,,1.16E-11,0.00,0.0,,,,,
507,O,NH,,NO,H,,,1.16E-10,0.00,0.0,,,,,
508,O,CHD,,CH,OD,,,2.49E-10,0.00,6000.0,,,,,
509,O,CHD,,CD,OH,,,2.49E-10,0.00,6000.0,,,,,
510,O,CHD,,CO,D,H,,2.00E-10,0.00,0.0,,,,,
511,O,CHD,,HCO,D,,,7.20E-12,0.50,2000.0,,,,,
512,O,CHD,,DCO,H,,,7.20E-12,0.50,2000.0,,,,,
513,O,CH3,,H2CO,H,,,1.40E-10,0.00,0.0,,,,,
514,O,ND,,OD,N,,,1.16E-11,0.00,0.0,,,,,
515,O,ND,,NO,D,,,1.16E-10,0.00,0.0,,,,,
516,O,CD2,,CD,OD,,,4.98E-10,0.00,6000.0,,,,,
517,O,CD2,,CO,D,D,,2.00E-10,0.00,0.0,,,,,
518,O,CD2,,DCO,D,,,1.44E-11,0.50,2000.0,,,,,
519,O,NH2,,NH,OH,,,1.16E-11,0.00,0.0,,,,,
520,O,CH2D,,H2CO,D,,,4.67E-11,0.00,0.0,,,,,
521,O,CH2D,,HDCO,H,,,9.33E-11,0.00,0.0,,,,,
522,O,CH4,,CH3,OH,,,8.32E-12,1.60,4270.0,,,,,
523,O,OH,,O2,H,,,4.34E-11,-0.50,30.0,,,,,
524,O,NHD,,NH,OD,,,5.80E-12,0.00,0.0,,,,,
525,O,NHD,,ND,OH,,,5.80E-12,0.00,0.0,,,,,
526,O,CHD2,,HDCO,D,,,9.30E-11,0.00,0.0,,,,,
527,O,CHD2,,D2CO,H,,,4.70E-11,0.00,0.0,,,,,
528,O,NH3,,OH,NH2,,,1.60E-11,0.00,3670.0,,,,,
529,O,CH3D,,CH3,OD,,,2.08E-12,1.60,4270.0,,,,,
530,O,CH3D,,CH2D,OH,,,6.24E-12,1.60,4270.0,,,,,
531,O,OD,,O2,D,,,4.34E-11,-0.50,30.0,,,,,
532,O,H2O,,OH,OH,,,1.85E-11,0.90,8571.0,,,,,
533,O,ND2,,ND,OD,,,1.16E-11,0.00,0.0,,,,,
534,O,CD3,,D2CO,D,,,1.40E-10,0.00,0.0,,,,,
535,O,NH2D,,OH,NHD,,,1.07E-11,0.00,3670.0,,,,,
536,O,NH2D,,OD,NH2,,,5.33E-12,0.00,3670.0,,,,,
537,O,CH2D2,,CH2D,OD,,,4.16E-12,1.60,4270.0,,,,,
538,O,CH2D2,,CHD2,OH,,,4.16E-12,1.60,4270.0,,,,,
539,O,HDO,,OD,OH,,,1.85E-11,0.90,8571.0,,,,,
540,O,NHD2,,OH,ND2,,,5.30E-12,0.00,3670.0,,,,,
541,O,NHD2,,OD,NHD,,,1.06E-11,0.00,3670.0,,,,,
542,O,CHD3,,CHD2,OD,,,6.24E-12,1.60,4270.0,,,,,
543,O,CHD3,,CD3,OH,,,2.08E-12,1.60,4270.0,,,,,
544,O,D2O,,OD,OD,,,1.85E-11,0.90,8571.0,,,,,
545,O,ND3,,OD,ND2,,,1.60E-11,0.00,3670.0,,,,,
546,O,CD4,,CD3,OD,,,8.32E-12,1.60,4270.0,,,,,
547,O,C2,,CO,C,,,1.00E-10,0.00,0.0,,,,,
548,O,C2H,,CO,CH,,,1.00E-10,0.00,0.0,,,,,
549,O,CN,,CO,N,,,1.70E-11,0.00,50.0,,,,,
550,O,CN,,NO,C,,,3.81E-11,0.50,14545.0,,,,,
551,O,C2D,,CO,CD,,,1.00E-10,0.00,0.0,,,,,
552,O,C2H2,,CH2,CO,,,3.49E-12,1.50,850.0,,,,,
553,O,C2H2,,C2H,OH,,,5.30E-09,0.00,8520.0,,,,,
554,O,HCN,,OH,CN,,,3.65E-11,1.60,13386.0,,,,,
555,O,C2HD,,CHD,CO,,,3.49E-12,1.50,850.0,,,,,
556,O,C2HD,,C2H,OD,,,2.65E-09,0.00,8520.0,,,,,
557,O,C2HD,,C2D,OH,,,2.65E-09,0.00,8520.0,,,,,
558,O,C2H3,,OH,C2H2,,,3.30E-11,0.00,0.0,,,,,
559,O,C2H3,,CO,CH3,,,3.30E-11,0.00,0.0,,,,,
560,O,C2H3,,HCO,CH2,,,3.30E-11,0.00,0.0,,,,,
561,O,C2H3,,CH2CO,H,,,1.60E-10,0.00,0.0,,,,,
562,O,N2,,NO,N,,,1.88E-12,1.00,20820.0,,,,,
563,O,DCN,,OD,CN,,,3.65E-11,1.60,13386.0,,,,,
564,O,C2H2D,,OH,C2HD,,,2.20E-11,0.00,0.0,,,,,
565,O,C2H2D,,OD,C2H2,,,1.10E-11,0.00,0.0,,,,,
566,O,C2H2D,,CO,CH2D,,,3.30E-11,0.00,0.0,,,,,
567,O,C2H2D,,HCO,CHD,,,2.20E-11,0.00,0.0,,,,,
568,O,C2H2D,,DCO,CH2,,,1.10E-11,0.00,0.0,,,,,
569,O,C2H2D,,CH2CO,D,,,5.33E-11,0.00,0.0,,,,,
570,O,C2H2D,,CHDCO,H,,,1.07E-10,0.00,0.0,,,,,
571,O,HCO,,OH,CO,,,5.00E-11,0.00,0.0,,,,,
572,O,HCO,,CO2,H,,,5.00E-11,0.00,0.0,,,,,
573,O,NO,,N,O2,,,1.88E-12,1.00,20820.0,,,,,
574,O,DCO,,OD,CO,,,5.00E-11,0.00,0.0,,,,,
575,O,DCO,,CO2,D,,,5.00E-11,0.00,0.0,,,,,
576,O,H2CO,,HCO,OH,,,1.78E-11,0.60,1390.0,,,,,
577,O,HDCO,,HCO,OD,,,8.90E-12,0.60,1390.0,,,,,
578,O,HDCO,,DCO,OH,,,8.90E-12,0.60,1390.0,,,,,
579,O,D2CO,,DCO,OD,,,1.78E-11,0.60,1390.0,,,,,
580,O,C3,,CO,C2,,,1.00E-10,0.00,0.0,,,,,
581,O,C3H,,CO,C2H,,,1.00E-10,0.00,250.0,,,,,
582,O,C3D,,CO,C2D,,,1.00E-10,0.00,250.0,,,,,
583,O,C3H3,,OH,C3H2,,,3.30E-11,0.00,0.0,,,,,
584,O,C3H3,,CO,C2H3,,,3.30E-11,0.00,0.0,,,,,
585,O,C3H3,,HCO,C2H2,,,3.30E-11,0.00,0.0,,,,,
586,O,C3H2D,,OH,C3HD,,,2.20E-11,0.00,0.0,,,,,
587,O,C3H2D,,OD,C3H2,,,1.10E-11,0.00,0.0,,,,,
588,O,C3H2D,,CO,C2H2D,,,3.30E-11,0.00,0.0,,,,,
589,O,C3H2D,,HCO,C2HD,,,2.20E-11,0.00,0.0,,,,,
590,O,C3H2D,,DCO,C2H2,,,1.10E-11,0.00,0.0,,,,,
591,O,CO2,,CO,O2,,,2.80E-11,0.00,26500.0,,,,,
592,O,C4,,CO,C3,,,1.00E-10,0.00,0.0,,,,,
593,O,C4H,,CO,C3H,,,1.00E-10,0.00,0.0,,,,,
594,O,C3N,,NO,C3,,,5.00E-11,0.00,0.0,,,,,
595,O,C4D,,CO,C3D,,,1.00E-10,0.00,0.0,,,,,
596,O,C3O,,C3,O2,,,5.00E-11,0.00,0.0,,,,,
597,ND,NH,,HD,N2,,,1.70E-11,0.00,0.0,,,,,
598,ND,ND,,D2,N2,,,1.70E-11,0.00,0.0,,,,,
599,ND,OH,,NHD,O,,,2.93E-12,0.10,5800.0,,,,,
600,ND,OH,,HDO,N,,,3.09E-12,1.20,0.0,,,,,
601,ND,OD,,ND2,O,,,2.93E-12,0.10,5800.0,,,,,
602,ND,OD,,D2O,N,,,3.09E-12,1.20,0.0,,,,,
603,ND,H2O,,NH2,OD,,,1.21E-12,1.60,14090.0,,,,,
604,ND,H2O,,NHD,OH,,,6.03E-13,1.60,14090.0,,,,,
605,ND,HDO,,NHD,OD,,,1.21E-12,1.60,14090.0,,,,,
606,ND,HDO,,ND2,OH,,,6.00E-13,1.60,14090.0,,,,,
607,ND,D2O,,ND2,OD,,,1.81E-12,1.60,14090.0,,,,,
608,ND,CN,,DCN,N,,,2.94E-12,0.50,1000.0,,,,,
609,ND,NO,,N2,O,D,,5.00E-11,0.00,0.0,,,,,
610,CD2,CHD,,C2HD,D,D,,2.00E-10,0.00,400.0,,,,,
611,CD2,CD2,,CD,CD3,,,4.00E-10,0.00,5000.0,,,,,
612,CD2,CH4,,CH3,CHD2,,,7.13E-12,0.00,5050.0,,,,,
613,CD2,CH3D,,CH3,CD3,,,7.13E-12,0.00,5050.0,,,,,
614,CD2,CH2D2,,CH2D,CD3,,,3.57E-12,0.00,5050.0,,,,,
615,CD2,CH2D2,,CHD2,CHD2,,,3.57E-12,0.00,5050.0,,,,,
616,CD2,CHD3,,CHD2,CD3,,,7.13E-12,0.00,5050.0,,,,,
617,CD2,CD4,,CD3,CD3,,,7.13E-12,0.00,5050.0,,,,,
618,CD2,HCO,,CHD2,CO,,,3.00E-11,0.00,0.0,,,,,
619,CD2,DCO,,CD3,CO,,,3.00E-11,0.00,0.0,,,,,
620,CD2,H2CO,,CHD2,HCO,,,3.30E-13,0.00,3270.0,,,,,
621,CD2,HDCO,,CHD2,DCO,,,1.65E-13,0.00,3270.0,,,,,
622,CD2,HDCO,,CD3,HCO,,,1.65E-13,0.00,3270.0,,,,,
623,CD2,D2CO,,CD3,DCO,,,3.30E-13,0.00,3270.0,,,,,
624,NH2,NO,,N2,H2O,,,1.70E-11,0.00,0.0,,,,,
625,CH2D,NH3,,NH2,CH3D,,,6.70E-14,0.00,4890.0,,,,,
626,CH2D,H2O,,CH3D,OH,,,1.20E-14,2.90,7480.0,,,,,
627,CH2D,NH2D,,NH2,CH2D2,,,3.18E-14,0.00,4890.0,,,,,
628,CH2D,NH2D,,NHD,CH3D,,,6.37E-14,0.00,4890.0,,,,,
629,CH2D,NH2D,,ND2,CH4,,,3.18E-14,0.00,4890.0,,,,,
630,CH2D,HDO,,CH3D,OD,,,1.20E-14,2.90,7480.0,,,,,
631,CH2D,HDO,,CH2D2,OH,,,6.00E-15,2.90,7480.0,,,,,
632,CH2D,NHD2,,NHD,CH2D2,,,4.78E-14,0.00,4890.0,,,,,
633,CH2D,NHD2,,ND2,CH3D,,,9.55E-14,0.00,4890.0,,,,,
634,CH2D,D2O,,CH2D2,OD,,,1.20E-14,2.90,7480.0,,,,,
635,CH2D,ND3,,NH2,CD4,,,6.37E-14,0.00,4890.0,,,,,
636,CH2D,ND3,,ND2,CH2D2,,,3.18E-14,0.00,4890.0,,,,,
637,CH2D,HCO,,CH3D,CO,,,2.00E-10,0.00,0.0,,,,,
638,CH2D,DCO,,CH2D2,CO,,,2.00E-10,0.00,0.0,,,,,
639,CH2D,H2CO,,CH4,DCO,,,3.40E-12,0.00,4450.0,,,,,
640,CH2D,H2CO,,CH3D,HCO,,,3.40E-12,0.00,4450.0,,,,,
641,CH2D,HDCO,,CH3D,DCO,,,6.80E-12,0.00,4450.0,,,,,
642,CH2D,HDCO,,CH2D2,HCO,,,3.40E-12,0.00,4450.0,,,,,
643,CH2D,D2CO,,CH2D2,DCO,,,6.80E-12,0.00,4450.0,,,,,
644,OH,D,,OD,H,,,1.30E-10,0.00,0.0,,,,,
645,OH,CH2,,CH3,O,,,1.44E-11,0.50,3000.0,,,,,
646,OH,CH2,,H2O,CH,,,1.44E-11,0.50,3000.0,,,,,
647,OH,CH2,,H2CO,H,,,3.00E-11,0.00,0.0,,,,,
648,OH,CHD,,CH2D,O,,,1.44E-11,0.50,3000.0,,,,,
649,OH,CHD,,H2O,CD,,,7.20E-12,0.50,3000.0,,,,,
650,OH,CHD,,HDO,CH,,,7.20E-12,0.50,3000.0,,,,,
651,OH,CHD,,H2CO,D,,,1.00E-11,0.00,0.0,,,,,
652,OH,CHD,,HDCO,H,,,2.00E-11,0.00,0.0,,,,,
653,OH,CH3,,CH4,O,,,3.22E-14,2.20,2240.0,,,,,
654,OH,CH3,,H2O,CH2,,,5.42E-11,0.70,1000.0,,,,,
655,OH,CD2,,CHD2,O,,,1.44E-11,0.50,3000.0,,,,,
656,OH,CD2,,HDO,CD,,,1.44E-11,0.50,3000.0,,,,,
657,OH,CD2,,HDCO,D,,,3.00E-11,0.00,0.0,,,,,
658,OH,NH2,,NH,H2O,,,1.00E-11,0.00,0.0,,,,,
659,OH,NH2,,NH3,O,,,3.31E-13,0.40,250.0,,,,,
660,OH,CH2D,,CH3D,O,,,3.22E-14,2.20,2240.0,,,,,
661,OH,CH2D,,H2O,CHD,,,2.71E-11,0.70,1000.0,,,,,
662,OH,CH2D,,HDO,CH2,,,2.71E-11,0.70,1000.0,,,,,
663,OH,CH4,,H2O,CH3,,,8.87E-13,1.80,1400.0,,,,,
664,OH,OH,,H2O,O,,,1.65E-12,1.10,50.0,,,,,
665,OH,NHD,,NH,HDO,,,5.00E-12,0.00,0.0,,,,,
666,OH,NHD,,ND,H2O,,,5.00E-12,0.00,0.0,,,,,
667,OH,NHD,,NH2D,O,,,3.31E-13,0.40,250.0,,,,,
668,OH,CHD2,,H2O,CD2,,,1.81E-11,0.70,1000.0,,,,,
669,OH,CHD2,,CH2D2,O,,,3.22E-14,2.20,2240.0,,,,,
670,OH,CHD2,,HDO,CHD,,,3.63E-11,0.70,1000.0,,,,,
671,OH,NH3,,NH2,H2O,,,7.55E-13,1.60,480.0,,,,,
672,OH,CH3D,,H2O,CH2D,,,1.24E-13,1.80,1400.0,,,,,
673,OH,CH3D,,HDO,CH3,,,4.13E-13,1.80,1400.0,,,,,
674,OH,ND2,,ND,HDO,,,1.00E-11,0.00,0.0,,,,,
675,OH,ND2,,NHD2,O,,,3.31E-13,0.40,250.0,,,,,
676,OH,CD3,,HDO,CD2,,,5.42E-11,0.70,1000.0,,,,,
677,OH,CD3,,CHD3,O,,,3.22E-14,2.20,2240.0,,,,,
678,OH,NH2D,,NH2,HDO,,,2.52E-13,1.60,480.0,,,,,
679,OH,NH2D,,NHD,H2O,,,5.04E-13,1.60,480.0,,,,,
680,OH,CH2D2,,H2O,CHD2,,,4.44E-13,1.80,1400.0,,,,,
681,OH,CH2D2,,HDO,CH2D,,,4.44E-13,1.80,1400.0,,,,,
682,OH,NHD2,,NHD,HDO,,,5.03E-13,1.60,480.0,,,,,
683,OH,NHD2,,ND2,H2O,,,2.52E-13,1.60,480.0,,,,,
684,OH,CHD3,,H2O,CD3,,,2.22E-13,1.80,1400.0,,,,,
685,OH,CHD3,,HDO,CHD2,,,6.65E-13,1.80,1400.0,,,,,
686,OH,ND3,,ND2,HDO,,,7.55E-13,1.60,480.0,,,,,
687,OH,CD4,,HDO,CD3,,,8.87E-13,1.80,1400.0,,,,,
688,OH,CN,,HCN,O,,,5.30E-12,0.00,1500.0,,,,,
689,OH,C2H2,,H2O,C2H,,,1.30E-13,2.70,6060.0,,,,,
690,OH,HCN,,H2O,CN,,,1.50E-11,0.00,5400.0,,,,,
691,OH,C2HD,,H2O,C2D,,,6.50E-14,2.70,6060.0,,,,,
692,OH,C2HD,,HDO,C2H,,,6.50E-14,2.70,6060.0,,,,,
693,OH,C2H3,,C2H2,H2O,,,5.00E-11,0.00,0.0,,,,,
694,OH,CO,,CO2,H,,,1.00E-13,0.00,0.0,,,,,
695,OH,DCN,,HDO,CN,,,1.50E-11,0.00,5400.0,,,,,
696,OH,C2H2D,,C2H2,HDO,,,1.67E-11,0.00,0.0,,,,,
697,OH,C2H2D,,C2HD,H2O,,,3.33E-11,0.00,0.0,,,,,
698,OH,HCO,,H2O,CO,,,1.70E-10,0.00,0.0,,,,,
699,OH,DCO,,HDO,CO,,,1.70E-10,0.00,0.0,,,,,
700,OH,H2CO,,H2O,HCO,,,4.98E-11,1.00,601.0,,,,,
701,OH,HDCO,,H2O,DCO,,,2.50E-11,1.00,601.0,,,,,
702,OH,HDCO,,HDO,HCO,,,2.50E-11,1.00,601.0,,,,,
703,OH,D2CO,,HDO,DCO,,,4.98E-11,1.00,601.0,,,,,
704,NHD,NO,,N2,HDO,,,1.70E-11,0.00,0.0,,,,,
705,CHD2,NH3,,NH2,CH2D2,,,9.55E-14,0.00,4890.0,,,,,
706,CHD2,H2O,,CH2D2,OH,,,1.20E-14,2.90,7480.0,,,,,
707,CHD2,NH2D,,NH2,CHD3,,,3.18E-14,0.00,4890.0,,,,,
708,CHD2,NH2D,,NHD,CH2D2,,,6.37E-14,0.00,4890.0,,,,,
709,CHD2,HDO,,CH2D2,OD,,,6.00E-15,2.90,7480.0,,,,,
710,CHD2,HDO,,CHD3,OH,,,6.00E-15,2.90,7480.0,,,,,
711,CHD2,NHD2,,NHD,CHD3,,,3.18E-14,0.00,4890.0,,,,,
712,CHD2,NHD2,,ND2,CH2D2,,,6.37E-14,0.00,4890.0,,,,,
